#=====================================================
# File created:        Tue-18-Feb-2025-at-10-28-08AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.018887
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2423.8190  0.2648 
   00001    0.6688   -3737.2758  0.2764 
   00002    0.6296   -4472.3268  0.3038 
   00003    0.5956   -5099.6460  0.3254 
   00004    0.5672   -5513.4824  0.3343 
   00005    0.5468   -5878.2599  0.3442 
   00006    0.5264   -6181.2134  0.3486 
   00007    0.5180   -6447.2813  0.3546 
   00008    0.4992   -6624.7536  0.3598 
   00009    0.4932   -6814.6250  0.3667 
   00010    0.4700   -6983.1408  0.3685 
   00011    0.4680   -7154.0120  0.3693 
   00012    0.4844   -7238.7815  0.3754 
   00013    0.4520   -7295.1989  0.3685 
   00014    0.4544   -7345.0871  0.3757 
   00015    0.4388   -7385.9548  0.3742 
   00016    0.4504   -7451.9614  0.3798 
   00017    0.4528   -7492.9073  0.3884 
   00018    0.4520   -7598.7886  0.3913 
   00019    0.4424   -7642.1259  0.3984 
   00020    0.4540   -7692.1912  0.4017 
   00021    0.4296   -7710.4763  0.4058 
   00022    0.4416   -7729.7549  0.4105 
   00023    0.4384   -7797.7813  0.4158 
   00024    0.4184   -7855.1307  0.4109 
   00025    0.4356   -7882.1355  0.4127 
   00026    0.4472   -7890.5050  0.4167 
   00027    0.4564   -7923.9721  0.4223 
   00028    0.4388   -7932.5827  0.4224 
   00029    0.4180   -7922.2807  0.4251 
   00030    0.4416   -7946.8767  0.4285 
   00031    0.4400   -7989.9094  0.4340 
   00032    0.4416   -8000.7182  0.4394 
   00033    0.4416   -7979.4325  0.4386 
   00034    0.4380   -7940.1141  0.4401 
   00035    0.4332   -7994.6933  0.4435 
   00036    0.4404   -8034.5635  0.4374 
   00037    0.4280   -8011.4756  0.4408 
   00038    0.4360   -8019.3968  0.4369 
   00039    0.4216   -8045.2461  0.4452 
   00040    0.4264   -8051.6460  0.4488 
   00041    0.4520   -8070.3920  0.4471 
   00042    0.4320   -8099.9211  0.4491 
   00043    0.4268   -8127.1021  0.4504 
   00044    0.4208   -8138.6535  0.4548 
   00045    0.4156   -8131.5954  0.4533 
   00046    0.4456   -8142.0893  0.4492 
   00047    0.4056   -8142.8318  0.4485 
   00048    0.4328   -8178.9094  0.4538 
   00049    0.4224   -8156.6403  0.4559 
   00050    0.4300   -8167.8473  0.4589 
