#=====================================================
# File created:        Thu-20-Feb-2025-at-01-19-10PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.104237
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2346.8479  0.2665 
   00001    0.6808   -3641.5194  0.2749 
   00002    0.6140   -4405.9035  0.2827 
   00003    0.5884   -4918.9143  0.2873 
   00004    0.5604   -5302.3448  0.2854 
   00005    0.5408   -5629.2118  0.2973 
   00006    0.5288   -5945.3913  0.2954 
   00007    0.5220   -6170.9121  0.2964 
   00008    0.4944   -6425.3337  0.2990 
   00009    0.5172   -6624.7632  0.3121 
   00010    0.4948   -6747.1120  0.3179 
   00011    0.4804   -6887.5044  0.3287 
   00012    0.4776   -6970.2198  0.3273 
   00013    0.4800   -7064.3705  0.3296 
   00014    0.4616   -7146.9397  0.3293 
   00015    0.4652   -7235.3672  0.3364 
   00016    0.4560   -7303.5861  0.3345 
   00017    0.4624   -7371.0243  0.3418 
   00018    0.4420   -7414.0064  0.3375 
   00019    0.4508   -7485.1428  0.3440 
   00020    0.4420   -7536.3412  0.3456 
   00021    0.4388   -7607.8629  0.3472 
   00022    0.4428   -7639.2030  0.3522 
   00023    0.4460   -7633.4484  0.3460 
   00024    0.4328   -7707.0575  0.3472 
   00025    0.4300   -7756.4251  0.3529 
   00026    0.4408   -7812.8645  0.3453 
   00027    0.4516   -7805.7936  0.3480 
   00028    0.4304   -7838.8534  0.3518 
   00029    0.4320   -7863.6237  0.3489 
   00030    0.4464   -7920.6985  0.3496 
   00031    0.4204   -7920.6021  0.3557 
   00032    0.4372   -7957.6490  0.3632 
   00033    0.4408   -7970.8772  0.3654 
   00034    0.4260   -7929.7076  0.3656 
   00035    0.4220   -7971.7336  0.3726 
   00036    0.4256   -7971.3141  0.3762 
   00037    0.4232   -7973.2846  0.3813 
   00038    0.4428   -7996.3573  0.3761 
   00039    0.4352   -7989.6353  0.3733 
   00040    0.4452   -8014.1238  0.3757 
   00041    0.4240   -8024.9529  0.3806 
   00042    0.4264   -8019.8526  0.3769 
   00043    0.4296   -8066.8183  0.3779 
   00044    0.4420   -8076.3599  0.3890 
   00045    0.4256   -8087.4464  0.3895 
   00046    0.4324   -8096.2493  0.3927 
   00047    0.4304   -8141.5625  0.3898 
   00048    0.4216   -8155.5243  0.3877 
   00049    0.4260   -8165.2651  0.3850 
   00050    0.4268   -8182.0296  0.3882 
