#=====================================================
# File created:        Tue-18-Feb-2025-at-10-58-19AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        43.300438
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2542.5599  0.2596 
   00001    0.6792   -3738.9101  0.2639 
   00002    0.6392   -4557.9064  0.2746 
   00003    0.5732   -5143.7879  0.2821 
   00004    0.5480   -5556.2488  0.2834 
   00005    0.5468   -5919.3488  0.2842 
   00006    0.5000   -6208.5228  0.2825 
   00007    0.5076   -6437.4621  0.2855 
   00008    0.4992   -6596.5674  0.2884 
   00009    0.4900   -6776.9520  0.2939 
   00010    0.4600   -6938.9277  0.3083 
   00011    0.4944   -7003.8103  0.3114 
   00012    0.4792   -7120.4239  0.3091 
   00013    0.4544   -7147.7212  0.3193 
   00014    0.4564   -7183.6918  0.3292 
   00015    0.4680   -7274.9118  0.3323 
   00016    0.4660   -7351.4608  0.3284 
   00017    0.4680   -7409.0635  0.3343 
   00018    0.4412   -7450.3281  0.3353 
   00019    0.4352   -7511.8054  0.3368 
   00020    0.4732   -7565.4166  0.3324 
   00021    0.4684   -7644.2316  0.3291 
   00022    0.4468   -7712.3437  0.3317 
   00023    0.4292   -7726.5571  0.3301 
   00024    0.4288   -7762.6315  0.3267 
   00025    0.4248   -7748.1579  0.3279 
   00026    0.4528   -7793.6032  0.3181 
   00027    0.4380   -7774.3270  0.3234 
   00028    0.4284   -7812.8952  0.3280 
   00029    0.4360   -7802.1726  0.3300 
   00030    0.4408   -7820.2549  0.3341 
   00031    0.4380   -7848.0912  0.3346 
   00032    0.4504   -7890.9211  0.3371 
   00033    0.4392   -7902.3064  0.3351 
   00034    0.4364   -7915.7848  0.3365 
   00035    0.4568   -7899.3107  0.3449 
   00036    0.4472   -7930.5903  0.3468 
   00037    0.4428   -7956.4491  0.3499 
   00038    0.4252   -8004.4404  0.3535 
   00039    0.4404   -7975.8271  0.3613 
   00040    0.4244   -7974.7360  0.3535 
   00041    0.4356   -7959.3176  0.3502 
   00042    0.4468   -8008.9829  0.3542 
   00043    0.4100   -8038.7747  0.3439 
   00044    0.4448   -8042.4419  0.3416 
   00045    0.4232   -8043.4115  0.3418 
   00046    0.4236   -8067.4059  0.3434 
   00047    0.4420   -8058.7352  0.3409 
   00048    0.4468   -8051.1096  0.3397 
   00049    0.4424   -8034.7476  0.3501 
   00050    0.4284   -8108.4801  0.3496 
   00051    0.4204   -8093.2953  0.3518 
   00052    0.4428   -8106.1335  0.3620 
   00053    0.4252   -8119.5884  0.3589 
   00054    0.4320   -8104.2070  0.3555 
   00055    0.4128   -8106.1964  0.3544 
   00056    0.4216   -8074.6210  0.3558 
   00057    0.4120   -8115.8427  0.3561 
   00058    0.4280   -8130.3455  0.3577 
   00059    0.4396   -8164.6229  0.3602 
   00060    0.4280   -8190.5923  0.3579 
   00061    0.4156   -8194.6923  0.3552 
   00062    0.4228   -8191.9675  0.3451 
