cython_numpy_vec_run.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.352, Time: 0.107917 s
         1068873 function calls (1053401 primitive calls) in 0.869 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.001    0.001 getlimits.py:162(_register_known_types)
  167/147    0.000    0.000    0.000    0.000 typing.py:1573(__hash__)
      100    0.000    0.000    0.001    0.000 fromnumeric.py:2979(prod)
       39    0.000    0.000    0.000    0.000 typing.py:361(_flatten_literal_params)
        7    0.000    0.000    0.003    0.000 core.py:2827(__init__)
      169    0.000    0.000    0.000    0.000 core.py:2440(__new__)
  210/117    0.000    0.000    0.002    0.000 core.py:1907(default_name)
        2    0.000    0.000    0.001    0.001 function_base.py:1(<module>)
        1    0.000    0.000    0.044    0.044 colors.py:1(<module>)
      317    0.000    0.000    0.000    0.000 function_base.py:483(_add_docstring)
       44    0.000    0.000    0.002    0.000 _base.py:67(__set_name__)
      537    0.000    0.000    0.000    0.000 enum.py:70(_is_internal_class)
       40    0.000    0.000    0.000    0.000 colors.py:1161(__init__)
      799    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
    45/12    0.000    0.000    0.002    0.000 typing.py:1299(_determine_new_args)
      317    0.000    0.000    0.000    0.000 function_base.py:465(_needs_add_docstring)
      373    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
      579    0.000    0.000    0.000    0.000 _parser.py:172(__setitem__)
      210    0.000    0.000    0.000    0.000 _parser.py:953(fix_flags)
      351    0.000    0.000    0.000    0.000 inspect.py:299(ismethod)
       51    0.000    0.000    0.001    0.000 fromnumeric.py:2177(sum)
       98    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
      605    0.000    0.000    0.000    0.000 _inspect.py:26(isfunction)
      444    0.000    0.000    0.002    0.000 {built-in method builtins.next}
       12    0.000    0.000    0.000    0.000 typing.py:1966(__init_subclass__)
       16    0.000    0.000    0.003    0.000 typing.py:2761(_make_nmtuple)
       66    0.000    0.000    0.002    0.000 core.py:1446(__add__)
       30    0.000    0.000    0.000    0.000 enum.py:1035(_find_new_)
        2    0.000    0.000    0.003    0.002 dataclasses.py:921(_process_class)
       28    0.000    0.000    0.000    0.000 __init__.py:1377(getLogger)
        1    0.000    0.000    0.000    0.000 {method 'close' of '_io.TextIOWrapper' objects}
      586    0.000    0.000    0.000    0.000 _inspect.py:41(iscode)
      105    0.000    0.000    0.000    0.000 <frozen codecs>:319(decode)
      201    0.000    0.000    0.001    0.000 _parser.py:98(closegroup)
  306/282    0.000    0.000    0.000    0.000 results.py:176(__init__)
       30    0.000    0.000    0.001    0.000 enum.py:513(__prepare__)
       86    0.000    0.000    0.001    0.000 __init__.py:244(make_alias)
       29    0.000    0.000    0.001    0.000 pathlib.py:200(_select_from)
      130    0.000    0.000    0.000    0.000 inspect.py:1816(getattr_static)
        1    0.000    0.000    0.003    0.003 fromnumeric.py:1(<module>)
        1    0.000    0.000    0.026    0.026 Image.py:1(<module>)
      164    0.000    0.000    0.000    0.000 rcsetup.py:151(validate_bool)
       90    0.000    0.000    0.000    0.000 _parser.py:312(_class_escape)
       30    0.000    0.000    0.000    0.000 _inspect.py:140(formatargspec)
        1    0.000    0.000    0.000    0.000 TiffTags.py:431(_populate)
       65    0.000    0.000    0.000    0.000 results.py:454(__iadd__)
       60    0.000    0.000    0.002    0.000 __init__.py:833(_open_file_or_url)
       11    0.000    0.000    0.000    0.000 version.py:186(__init__)
      727    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       42    0.000    0.000    0.000    0.000 core.py:2456(__init__)
      106    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
      170    0.000    0.000    0.000    0.000 colors.py:689(__init__)
      105    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
       51    0.000    0.000    0.000    0.000 linalg.py:159(_commonType)
  280/180    0.000    0.000    0.002    0.000 core.py:1944(name)
       28    0.000    0.000    0.000    0.000 pathlib.py:1065(_make_child_relpath)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1814(Parser)
      130    0.000    0.000    0.000    0.000 colors.py:979(__init__)
      211    0.000    0.000    0.000    0.000 shape_base.py:207(_arrays_for_stack_dispatcher)
      317    0.000    0.000    0.000    0.000 overrides.py:105(array_function_dispatch)
      150    0.000    0.000    0.001    0.000 {built-in method builtins.all}
        1    0.000    0.000    0.005    0.005 _array_like.py:1(<module>)
       18    0.000    0.000    0.000    0.000 __init__.py:416(by_key)
        6    0.000    0.000    0.000    0.000 numeric.py:2507(extend_all)
        1    0.000    0.000    0.003    0.003 axes3d.py:40(Axes3D)
       37    0.000    0.000    0.000    0.000 transforms.py:1334(__init_subclass__)
       36    0.000    0.000    0.001    0.000 getlimits.py:111(_float_to_str)
      322    0.000    0.000    0.000    0.000 socket.py:79(<lambda>)
        1    0.000    0.000    0.003    0.003 _dtype_like.py:1(<module>)
       35    0.000    0.000    0.000    0.000 core.py:3058(__init__)
        9    0.000    0.000    0.046    0.005 _base.py:732(__init_subclass__)
        1    0.000    0.000    0.000    0.000 {function SeedSequence.generate_state at 0x1488ade2fb00}
       47    0.000    0.000    0.026    0.001 <frozen importlib._bootstrap_external>:1287(create_module)
      325    0.000    0.000    0.000    0.000 socket.py:94(<lambda>)
        1    0.000    0.000    0.000    0.000 gzip.py:1(<module>)
      324    0.000    0.000    0.000    0.000 socket.py:89(<lambda>)
      323    0.000    0.000    0.000    0.000 socket.py:84(<lambda>)
        1    0.000    0.000    0.000    0.000 markers.py:150(MarkerStyle)
        1    0.000    0.000    0.001    0.001 defchararray.py:1(<module>)
       22    0.000    0.000    0.000    0.000 pathlib.py:387(_parse_path)
        1    0.000    0.000    0.001    0.001 _base.py:537(_AxesBase)
        1    0.000    0.000    0.003    0.003 _add_newdocs.py:1(<module>)
       63    0.000    0.000    0.000    0.000 enum.py:967(_get_mixins_)
       10    0.000    0.000    0.006    0.001 _fontconfig_pattern.py:77(parse_fontconfig_pattern)
       39    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1685(path_hook_for_FileFinder)
       51    0.000    0.000    0.000    0.000 pathlib.py:358(__init__)
        1    0.000    0.000    0.001    0.001 calendar.py:1(<module>)
      306    0.000    0.000    0.000    0.000 {built-in method sys.intern}
      146    0.000    0.000    0.000    0.000 <frozen posixpath>:60(isabs)
       51    0.000    0.000    0.001    0.000 fromnumeric.py:2692(max)
       44    0.000    0.000    0.001    0.000 _base.py:52(__init__)
      810    0.000    0.000    0.000    0.000 inspect.py:3058(parameters)
       51    0.000    0.000    0.000    0.000 pathlib.py:1157(__init__)
      154    0.000    0.000    0.000    0.000 core.py:791(preParse)
      342    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
       28    0.000    0.000    0.000    0.000 ipaddress.py:1617(_ip_int_from_string)
        2    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
       74    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       18    0.000    0.000    0.004    0.000 rcsetup.py:690(cycler)
        1    0.000    0.000    0.009    0.009 multiarray.py:1(<module>)
      137    0.000    0.000    0.000    0.000 core.py:1782(set_whitespace_chars)
        1    0.000    0.000    0.001    0.001 scimath.py:1(<module>)
        1    0.000    0.000    0.003    0.003 socket.py:1(<module>)
      183    0.000    0.000    0.000    0.000 textwrap.py:482(prefixed_lines)
      352    0.000    0.000    0.000    0.000 typing.py:1565(__eq__)
      210    0.000    0.000    0.000    0.000 _parser.py:77(__init__)
        2    0.000    0.000    0.001    0.000 unicode.py:55(_chars_for_ranges)
       65    0.000    0.000    0.000    0.000 inspect.py:2121(_signature_is_builtin)
      416    0.000    0.000    0.000    0.000 typing.py:935(__eq__)
        8    0.000    0.000    0.000    0.000 deprecation.py:319(delete_parameter)
      370    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
      255    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
       65    0.000    0.000    0.000    0.000 inspect.py:2461(_descriptor_get)
        1    0.000    0.000    0.000    0.000 _datasource.py:1(<module>)
      405    0.000    0.000    0.000    0.000 _compiler.py:428(_get_iscased)
        1    0.000    0.000    0.001    0.001 ImageFile.py:1(<module>)
       93    0.000    0.000    0.000    0.000 core.py:2402(__init__)
      222    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
      185    0.000    0.000    0.000    0.000 {built-in method numpy.asarray}
       27    0.000    0.000    0.000    0.000 artist.py:45(allow_rasterization)
      121    0.000    0.000    0.001    0.000 typing.py:317(_deduplicate)
      318    0.000    0.000    0.000    0.000 rcsetup.py:906(_convert_validator_spec)
      148    0.000    0.000    0.000    0.000 inspect.py:1813(_shadowed_dict)
        1    0.000    0.000    0.001    0.001 _add_docstring.py:27(_parse_docstrings)
       19    0.000    0.000    0.000    0.000 path.py:99(__init__)
      451    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
       25    0.000    0.000    0.000    0.000 __init__.py:213(__getattr__)
        1    0.000    0.000    0.018    0.018 linalg.py:1(<module>)
      620    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:71(_relax_case)
       27    0.000    0.000    0.000    0.000 __init__.py:1428(_fixupParents)
      102    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
       20    0.000    0.000    0.002    0.000 core.py:5176(parseImpl)
        1    0.000    0.000    0.000    0.000 tempfile.py:432(_TemporaryFileCloser)
        1    0.000    0.000    0.006    0.006 ticker.py:1(<module>)
       12    0.000    0.000    0.002    0.000 dataclasses.py:449(_create_fn)
       80    0.000    0.000    0.000    0.000 ipaddress.py:1209(_parse_octet)
       46    0.000    0.000    0.000    0.000 functools.py:479(lru_cache)
   193/93    0.000    0.000    0.001    0.000 core.py:1953(__str__)
        2    0.000    0.000    0.004    0.002 shape_base.py:1(<module>)
       59    0.000    0.000    0.000    0.000 core.py:1919(set_name)
      303    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1153(__init__)
       81    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
       14    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
      201    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
       56    0.000    0.000    0.001    0.000 typing.py:885(__init__)
        1    0.000    0.000    0.001    0.001 rrule.py:1(<module>)
       27    0.000    0.000    0.000    0.000 _parser.py:274(getuntil)
        1    0.000    0.000    0.012    0.012 _type_aliases.py:1(<module>)
        1    0.000    0.000    0.012    0.012 font_manager.py:1(<module>)
        9    0.000    0.000    0.000    0.000 typing.py:1721(_get_protocol_attrs)
       28    0.000    0.000    0.000    0.000 ipaddress.py:2189(__init__)
       50    0.000    0.000    0.000    0.000 _internal.py:872(_ufunc_doc_signature_formatter)
       18    0.000    0.000    0.000    0.000 __init__.py:226(_from_iter)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:360(_get_scalar_type_map)
       31    0.000    0.000    0.000    0.000 functools.py:518(decorating_function)
        1    0.000    0.000    0.000    0.000 polynomial.py:1472(Polynomial)
        1    0.000    0.000    0.004    0.004 cbook.py:1(<module>)
        2    0.000    0.000    0.002    0.001 polynomial.py:1(<module>)
        1    0.000    0.000    0.002    0.002 pickle.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _mathtext.py:1(<module>)
       30    0.000    0.000    0.000    0.000 rcsetup.py:63(__init__)
      222    0.000    0.000    0.000    0.000 transforms.py:1339(<genexpr>)
       40    0.000    0.000    0.000    0.000 pathlib.py:380(with_segments)
       24    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:71(add_newdoc_for_scalar_type)
        6    0.000    0.000    0.000    0.000 _common.py:13(tzname_in_python2)
        1    0.000    0.000    0.000    0.000 Image.py:3789(_apply_env_variables)
       10    0.000    0.000    0.000    0.000 path.py:191(_create_closed)
      147    0.000    0.000    0.000    0.000 TiffTags.py:35(__new__)
      768    0.000    0.000    0.000    0.000 inspect.py:2769(default)
        1    0.000    0.000    0.002    0.002 core.py:395(ParserElement)
    47/37    0.000    0.000    0.014    0.000 <frozen importlib._bootstrap_external>:1295(exec_module)
        1    0.000    0.000    0.004    0.004 hmac.py:1(<module>)
    89/82    0.000    0.000    0.006    0.000 typing.py:508(__getitem__)
        1    0.000    0.000    0.000    0.000 gridspec.py:521(SubplotSpec)
       36    0.000    0.000    0.000    0.000 dataclasses.py:701(_is_type)
      139    0.000    0.000    0.000    0.000 core.py:2013(__eq__)
       30    0.000    0.000    0.000    0.000 enum.py:383(__init__)
      338    0.000    0.000    0.000    0.000 {built-in method _operator.index}
      263    0.000    0.000    0.000    0.000 <frozen posixpath>:41(_get_sep)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:1(<module>)
      160    0.000    0.000    0.000    0.000 shape_base.py:608(_column_stack_dispatcher)
    38/18    0.000    0.000    0.003    0.000 core.py:4645(parseImpl)
        1    0.000    0.000    0.002    0.002 tz.py:1(<module>)
       33    0.000    0.000    0.000    0.000 {method '__typing_subst__' of 'typing.TypeVar' objects}
      263    0.000    0.000    0.000    0.000 core.py:3863(<genexpr>)
        1    0.000    0.000    0.000    0.000 _multiarray_umath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 error.py:1(<module>)
        1    0.000    0.000    0.004    0.004 parse.py:1(<module>)
        2    0.000    0.000    0.006    0.003 ElementTree.py:1(<module>)
     30/9    0.000    0.000    0.005    0.001 core.py:4662(leave_whitespace)
       97    0.000    0.000    0.000    0.000 rcsetup.py:77(__call__)
       44    0.000    0.000    0.000    0.000 results.py:572(copy)
        1    0.000    0.000    0.000    0.000 __init__.py:806(Filterer)
        1    0.000    0.000    0.000    0.000 _cm.py:1(<module>)
      366    0.000    0.000    0.000    0.000 enum.py:820(<genexpr>)
       24    0.000    0.000    0.000    0.000 dtypes.py:66(_add_dtype_helper)
