#=====================================================
# File created:        Sat-22-Feb-2025-at-01-04-01AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        0.804090
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2442.1353  0.2611 
   00001    0.6800   -3607.7235  0.2636 
   00002    0.6320   -4389.3719  0.2686 
   00003    0.5872   -4990.3096  0.2729 
   00004    0.5720   -5459.0570  0.2666 
   00005    0.5308   -5846.3296  0.2703 
   00006    0.5068   -6143.2844  0.2706 
   00007    0.4992   -6365.0386  0.2758 
   00008    0.4904   -6576.0103  0.2774 
   00009    0.4776   -6721.3879  0.2804 
   00010    0.4708   -6896.7165  0.2808 
   00011    0.4840   -7069.3235  0.2753 
   00012    0.4792   -7151.1053  0.2741 
   00013    0.4460   -7214.9771  0.2735 
   00014    0.4648   -7310.8846  0.2686 
   00015    0.4612   -7397.4998  0.2661 
   00016    0.4556   -7444.9480  0.2701 
   00017    0.4516   -7461.2054  0.2659 
   00018    0.4616   -7437.9590  0.2739 
   00019    0.4492   -7517.4505  0.2699 
   00020    0.4384   -7599.7410  0.2686 
   00021    0.4620   -7664.7576  0.2744 
   00022    0.4448   -7679.4584  0.2797 
   00023    0.4396   -7717.8706  0.2826 
   00024    0.4496   -7762.5332  0.2790 
   00025    0.4304   -7780.3899  0.2759 
   00026    0.4472   -7832.4006  0.2755 
   00027    0.4332   -7893.8680  0.2709 
   00028    0.4296   -7938.8495  0.2693 
   00029    0.4328   -7926.0070  0.2777 
   00030    0.4216   -7905.4052  0.2866 
   00031    0.4440   -7906.2732  0.2853 
   00032    0.4072   -7946.3344  0.2846 
   00033    0.4356   -7979.8489  0.2893 
   00034    0.4312   -7971.1719  0.2996 
   00035    0.4380   -7975.2555  0.2910 
   00036    0.4304   -7996.0642  0.3001 
   00037    0.4380   -8005.4452  0.2968 
   00038    0.4388   -7981.9524  0.2954 
   00039    0.4288   -8025.6547  0.2982 
   00040    0.4324   -8075.4653  0.2968 
   00041    0.4352   -8062.2223  0.2874 
   00042    0.4236   -8096.9091  0.2860 
   00043    0.4136   -8079.8350  0.2910 
   00044    0.4288   -8074.4341  0.2960 
   00045    0.4148   -8117.8235  0.2906 
   00046    0.4232   -8086.1166  0.2845 
   00047    0.4032   -8110.8448  0.2829 
   00048    0.4300   -8122.3247  0.2824 
   00049    0.4312   -8114.7853  0.2819 
   00050    0.4176   -8112.0698  0.2817 
   00051    0.4368   -8145.9530  0.2837 
   00052    0.4116   -8075.5692  0.2843 
   00053    0.4444   -8060.5719  0.2823 
   00054    0.4336   -8110.7017  0.2836 
   00055    0.4268   -8158.7789  0.2817 
   00056    0.4352   -8127.6657  0.2809 
   00057    0.4116   -8106.0678  0.2802 
   00058    0.4180   -8129.5307  0.2774 
   00059    0.4184   -8164.4795  0.2815 
   00060    0.4308   -8156.8688  0.2865 
   00061    0.4120   -8136.8931  0.2820 
   00062    0.4296   -8149.1057  0.2846 
   00063    0.4308   -8152.2310  0.2882 
   00064    0.4304   -8136.6492  0.2874 
   00065    0.4320   -8183.4814  0.2848 
   00066    0.4256   -8199.4146  0.2829 
   00067    0.4144   -8175.4704  0.2826 
   00068    0.4368   -8205.3921  0.2762 
   00069    0.4248   -8261.5671  0.2830 
   00070    0.4104   -8244.4918  0.2866 
   00071    0.4092   -8241.2509  0.2883 
   00072    0.4056   -8194.1276  0.2919 
