#=====================================================
# File created:        Thu-20-Feb-2025-at-12-56-47PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.289644
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2496.8529  0.2552 
   00001    0.6844   -3784.7376  0.2555 
   00002    0.6380   -4648.4241  0.2574 
   00003    0.5664   -5161.8360  0.2627 
   00004    0.5484   -5599.9496  0.2647 
   00005    0.5260   -5967.3755  0.2649 
   00006    0.5128   -6249.5109  0.2713 
   00007    0.4908   -6525.5036  0.2794 
   00008    0.4788   -6675.6443  0.2766 
   00009    0.4820   -6877.4138  0.2840 
   00010    0.4784   -7022.1681  0.2828 
   00011    0.4760   -7105.9680  0.2797 
   00012    0.4488   -7216.8522  0.2841 
   00013    0.4448   -7316.1890  0.2891 
   00014    0.4460   -7386.1222  0.2901 
   00015    0.4444   -7456.7323  0.2898 
   00016    0.4400   -7487.2589  0.2918 
   00017    0.4528   -7544.5841  0.3001 
   00018    0.4428   -7557.4406  0.3001 
   00019    0.4520   -7618.2608  0.3088 
   00020    0.4580   -7690.8662  0.3088 
   00021    0.4480   -7728.9007  0.3104 
   00022    0.4416   -7778.8532  0.3116 
   00023    0.4552   -7802.6231  0.3034 
   00024    0.4532   -7837.8310  0.2975 
   00025    0.4184   -7826.3384  0.2988 
   00026    0.4380   -7852.8408  0.3084 
   00027    0.4200   -7879.0001  0.3149 
   00028    0.4240   -7912.7941  0.3193 
   00029    0.4264   -7889.8351  0.3237 
   00030    0.4208   -7916.7107  0.3246 
   00031    0.4316   -7909.3689  0.3285 
   00032    0.4412   -7923.1062  0.3355 
   00033    0.4388   -7925.4735  0.3411 
   00034    0.4356   -7916.9285  0.3392 
   00035    0.4400   -7922.7947  0.3403 
   00036    0.4356   -7923.3031  0.3404 
   00037    0.4504   -7956.5288  0.3462 
   00038    0.4404   -7978.7892  0.3460 
   00039    0.4188   -8013.3725  0.3520 
   00040    0.4412   -8036.7918  0.3549 
   00041    0.4456   -8031.2573  0.3506 
   00042    0.4304   -8067.7288  0.3481 
   00043    0.4088   -8066.6507  0.3435 
   00044    0.4152   -8056.8898  0.3502 
   00045    0.4232   -8052.5078  0.3585 
   00046    0.4316   -8073.7665  0.3600 
   00047    0.4312   -8096.2778  0.3643 
   00048    0.4212   -8132.7601  0.3640 
   00049    0.4200   -8146.4655  0.3676 
   00050    0.4132   -8163.6699  0.3658 
